INCIDENT_ID,FIRST_OCCURENCE_DATE,LAST_OCCURENCE_DATE,REPORTDATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,DISTRICT_ID,PRECINCT_ID,OFFENSE_CODE,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,MJ_RELATION_TYPE,NEIGHBORHOOD_ID
2013109702,8-Mar-13,8-Mar-13,8-Mar-13,1421 S GRANT ST,3145122,1676889,3,313,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",platt-park
201416656,10-Jan-14,10-Jan-14,10-Jan-14,1315 E 37TH AVE,3148515,1705178,2,211,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",cole
2013542574,10-Nov-13,10-Nov-13,10-Nov-13,3995 E 50TH AVE,3156921,1712528,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2013179744,23-Apr-13,23-Apr-13,23-Apr-13,1755 S BROADWAY ST,3144171,1674691,3,313,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",overland
2013516094,26-Oct-13,,26-Oct-13,600 BLOCK E COLFAX AVE,3146300,1694801,6,623,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",capitol-hill
201395450,27-Feb-13,27-Feb-13,28-Feb-13,12300 BLOCK E ALBROOK DR,3184295,1710261,5,512,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",montbello
201386146,22-Feb-13,22-Feb-13,22-Feb-13,1865 S ACOMA ST,3143812,1674001,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
201350669,31-Jan-13,,31-Jan-13,4751 E 46TH AVE,3159478,1709751,2,221,2399,THEFT - OTHER,Larceny,"INDUSTRY",northeast-park-hill
2013274059,17-Jun-13,17-Jun-13,17-Jun-13,670 N BRYANT ST,3135477,1690054,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sun-valley
201427815,17-Jan-14,17-Jan-14,17-Jan-14,2057 S BROADWAY ST,3144170,1672737,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
2013578243,1-Dec-13,1-Dec-13,1-Dec-13,4571 N IVY ST,3162941,1709422,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill
2014103781,28-Feb-14,28-Feb-14,28-Feb-14,755 S FEDERAL BLVD,3133515,1681258,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",westwood
2014296740,10-Jun-14,,12-Jun-14,4935 N SHERMAN ST,3144744,1711612,1,112,1313,ASSAULT - SIMPLE,Simple Assault,"NON-INDUSTRY",globeville
2014149570,19-Mar-14,19-Mar-14,24-Mar-14,4012 W 38TH AVE,3129427,1705450,1,113,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",west-highland
2013511207,20-Oct-13,20-Oct-13,23-Oct-13,527 E MISSISSIPPI AVE,3145981,1679128,3,311,2399,THEFT - OTHER,Larceny,"INDUSTRY",washington-park-west
201387533,22-Feb-13,22-Feb-13,22-Feb-13,1270 W CEDAR AVE,3139673,1684892,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde
2014162783,31-Mar-14,31-Mar-14,31-Mar-14,2000 S COLORADO BLVD,3158574,1673092,3,313,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",university-hills
2014144390,20-Mar-14,,21-Mar-14,5194 N WASHINGTON ST,3146706,1713375,1,112,2399,THEFT - OTHER,Larceny,"INDUSTRY",globeville
20137291,27-Dec-12,27-Dec-12,5-Jan-13,2028 E COLFAX AVE,3151143,1694813,6,622,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",cheesman-park
2013593596,9-Dec-13,9-Dec-13,10-Dec-13,111 S MADISON ST,3155710,1685564,3,312,2399,THEFT - OTHER,Larceny,"INDUSTRY",cherry-creek
2013363424,3-Aug-13,3-Aug-13,3-Aug-13,1470 N GRANT ST,3145329,1694756,6,623,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",capitol-hill
2013242701,23-May-13,,30-May-13,1920 S CHEROKEE ST,3143325,1673588,3,313,1315,MENACING - FELONY W/WEAP,Agg ASLT-Firearm,"INDUSTRY",overland
2013500529,17-Oct-13,,17-Oct-13,4042 E BATAVIA PL,3157590,1695760,2,222,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",south-park-hill
2014168909,29-Mar-14,4-Apr-14,4-Apr-14,3850 E 48TH AVE,3156837,1710804,2,212,2205,BURGLARY - BUSINESS NO FORCE,Burglary,"NON-INDUSTRY",elyria-swansea
201364356,8-Feb-13,8-Feb-13,8-Feb-13,600 S DAYTON ST,3175851,1682745,3,321,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",windsor
2014244236,14-May-14,14-May-14,14-May-14,4125 N ELATI ST,3142294,1706924,1,112,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",globeville
201290139,5-Mar-12,,5-Mar-12,745 E 6TH AVE,3146859,1689682,3,311,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",speer
201280556,27-Feb-12,27-Feb-12,27-Feb-12,2511 17TH ST,3138243,1701952,1,113,2399,THEFT - OTHER,Larceny,"INDUSTRY",highland
2014122555,9-Mar-14,10-Mar-14,10-Mar-14,4975 N VASQUEZ BLVD,3155551,1711955,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2014170968,4-Apr-14,4-Apr-14,5-Apr-14,2039 S GILPIN ST,3149766,1672821,3,313,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",university
2013556392,17-Nov-13,18-Nov-13,18-Nov-13,4960 N JACKSON ST,3156636,1711977,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2013594770,11-Dec-13,11-Dec-13,11-Dec-13,2748 W ALAMEDA AVE,3134512,1684157,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park
2013604121,9-Dec-13,,16-Dec-13,419 W 13TH AVE,3142462,1693725,6,611,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",civic-center
2013358262,1-Aug-13,,1-Aug-13,4095 N JACKSON ST,3156492,1707155,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2013542868,9-Nov-13,10-Nov-13,10-Nov-13,3900 E 48TH AVE,3156932,1710798,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2013429099,7-Sep-13,7-Sep-13,7-Sep-13,2527 N FEDERAL BLVD,3133441,1699917,1,121,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sloan-lake
2013500176,17-Oct-13,17-Oct-13,17-Oct-13,2252 S KALAMATH ST,3140613,1671365,4,422,1315,MENACING - FELONY W/WEAP,Agg ASLT-Other,"INDUSTRY",college-view-south-platte
2014100524,26-Feb-14,26-Feb-14,26-Feb-14,4884 N RALEIGH ST,3128925,1711265,1,111,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",regis
2014185242,12-Apr-14,12-Apr-14,12-Apr-14,4607 W TENNESSEE AVE,3127628,1679392,4,412,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",westwood
2014214477,28-Apr-14,,28-Apr-14,4125 N ELATI ST,3142294,1706924,1,112,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",globeville
2014169319,4-Apr-14,,4-Apr-14,29TH ST / CALIFORNIA ST,3147184,1701157,2,211,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",five-points
201281120,28-Feb-12,28-Feb-12,28-Feb-12,1997 W ASBURY AVE,3137696,1673151,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte
2013282971,22-Jun-13,,22-Jun-13,5926 E COLFAX AVE,3163489,1694951,2,222,2206,BURGLARY - POSS. OF TOOLS,All Other Crimes,"INDUSTRY",montclair
201288816,4-Mar-12,4-Mar-12,4-Mar-12,2070 S MONACO ST,3165686,1672844,3,322,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",virginia-village
2014296404,8-Jun-14,8-Jun-14,10-Jun-14,1328 N CORONA ST,3147977,1693936,6,623,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",capitol-hill
2014143690,21-Mar-14,21-Mar-14,21-Mar-14,1724 S BROADWAY ST,3144329,1674865,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",platt-park
201327488,17-Jan-13,17-Jan-13,17-Jan-13,114 W BAYAUD AVE,3143398,1685611,3,311,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",baker
2014320627,21-Jun-14,22-Jun-14,22-Jun-14,1441 W 46TH AVE,3139203,1709625,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sunnyside
2014233819,6-May-14,6-May-14,8-May-14,985 S LOGAN ST,3145350,1679861,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-park-west
201414506,9-Jan-14,9-Jan-14,9-Jan-14,7300 BLOCK E COLFAX AVE,3167822,1694911,2,223,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",east-colfax
2014156304,28-Mar-14,28-Mar-14,28-Mar-14,2001 S BROADWAY ST,3144120,1673026,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
2014228067,3-May-14,5-May-14,5-May-14,4945 N PEARL ST,3146045,1711810,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville
201262766,15-Feb-12,,15-Feb-12,1475 N DOWNING ST,3148175,1694691,6,623,5312,DISTURBING THE PEACE,All Other Crimes,"INDUSTRY",capitol-hill
2014530626,6-Oct-14,,6-Oct-14,2042 ARAPAHOE ST,3143416,1699248,6,611,1205,ROBBERY - STREET,Robbery-Street-Res,"INDUSTRY",five-points
2014610197,16-Nov-14,16-Nov-14,16-Nov-14,2615 WALNUT ST,3144495,1701971,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",five-points
2014501772,21-Sep-14,22-Sep-14,22-Sep-14,900 N VALLEJO ST,3137052,1691598,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park
2013546161,12-Nov-13,,12-Nov-13,E COLFAX AVE / N BROADWAY ST,3144156,1694853,6,621,1313,ASSAULT - SIMPLE,Simple Assault,"NON-INDUSTRY",civic-center
2013542280,10-Nov-13,,10-Nov-13,21ST ST / LAWRENCE ST,3143250,1699639,6,611,1315,AGGRAVATED ASSAULT,Agg ASLT-Other,"NON-INDUSTRY",five-points
2013345446,25-Jul-13,25-Jul-13,25-Jul-13,2910 S BRYANT ST,3135781,1666841,4,422,1315,AGGRAVATED ASSAULT,Agg ASLT-Other,"NON-INDUSTRY",college-view-south-platte
2014435453,18-Aug-14,19-Aug-14,19-Aug-14,4573 N PECOS ST,3138586,1709180,1,111,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sunnyside
2013518678,26-Oct-13,27-Oct-13,27-Oct-13,4435 N LOWELL BLVD,3130711,1708384,1,111,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",berkeley
2013563277,21-Nov-13,22-Nov-13,22-Nov-13,2438 LARIMER ST,3144248,1701084,6,612,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",five-points
2014276089,30-May-14,30-May-14,30-May-14,910 16TH ST,3142198,1697236,6,611,2601,THEFT - CONFIDENCE GAME,All Other Crimes,"NON-INDUSTRY",cbd
201390916,25-Feb-13,25-Feb-13,25-Feb-13,985 S LOGAN ST,3145350,1679861,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-park-west
2014570476,26-Oct-14,26-Oct-14,26-Oct-14,11080 E 47TH AVE,3180057,1710441,5,511,1202,ROBBERY - BUSINESS,Robbery-Business,"INDUSTRY",montbello
2014548257,14-Oct-14,15-Oct-14,15-Oct-14,2015 S FILLMORE ST,3153660,1672996,3,313,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",university-park
2014565168,24-Oct-14,,24-Oct-14,1255 S HURON ST,3141538,1678026,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",ruby-hill
2013597892,12-Dec-13,,12-Dec-13,4095 N JACKSON ST,3156492,1707155,2,212,1202,ROBBERY - BUSINESS,Robbery-Business,"INDUSTRY",elyria-swansea
2014523871,3-Oct-14,3-Oct-14,3-Oct-14,4935 N PEARL ST,3146007,1711682,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville
201427938,17-Jan-14,17-Jan-14,17-Jan-14,2707 W 38TH AVE,3134692,1705492,1,111,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sunnyside
2014434814,18-Aug-14,18-Aug-14,18-Aug-14,919 N LOWELL BLVD,3130663,1691586,1,122,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",villa-park
2014601683,11-Nov-14,11-Nov-14,11-Nov-14,1800 N DOWNING ST,3148199,1696681,6,622,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",city-park-west
2014576141,29-Oct-14,29-Oct-14,29-Oct-14,725 N OSCEOLA ST,3129752,1690680,1,122,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",villa-park
2014354137,8-Jul-14,,9-Jul-14,2200 BLOCK LAWRENCE ST,3143775,1700133,6,611,2399,THEFT - OTHER,Larceny,"NON-INDUSTRY",five-points
201378380,17-Feb-13,17-Feb-13,17-Feb-13,5670 E EVANS AVE,3162914,1672392,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",goldsmith
2014377583,20-Jul-14,21-Jul-14,21-Jul-14,870 N NAVAJO ST,3139520,1691139,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park
2013584700,4-Dec-13,4-Dec-13,4-Dec-13,2394 S BROADWAY ST,3144328,1670502,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",rosedale
2013612124,20-Dec-13,20-Dec-13,20-Dec-13,4 S SANTA FE DR,3141171,1686159,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker
2014514047,28-Sep-14,,28-Sep-14,3397 W VIRGINIA AVE,3131950,1683082,4,412,1315,AGGRAVATED ASSAULT,Agg ASLT-Other,"NON-INDUSTRY",westwood
2014195259,17-Apr-14,18-Apr-14,18-Apr-14,4945 N PEARL ST,3146045,1711810,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville
2014197488,17-Apr-14,19-Apr-14,19-Apr-14,3850 E 48TH AVE,3156837,1710804,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2014621699,22-Nov-14,,22-Nov-14,3760 W KENTUCKY AVE,3130470,1680266,4,412,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",westwood
2014364360,12-Jul-14,12-Jul-14,14-Jul-14,401 16TH ST,3143533,1696058,6,611,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",cbd
2014292287,8-Jun-14,,8-Jun-14,2000 W 32ND AVE,3137394,1702777,1,113,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",highland
2013576843,30-Nov-13,30-Nov-13,30-Nov-13,1120 N YUMA CT,3136556,1692658,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park
2013576916,30-Nov-13,30-Nov-13,30-Nov-13,1100 N YUMA CT,3136556,1692610,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park
20135004083,5-Dec-13,,5-Dec-13,2707 W 38TH AVE,3134692,1705492,1,111,2609,FRAUD - BY USE OF COMPUTER,All Other Crimes,"INDUSTRY",sunnyside
2014597947,9-Nov-14,9-Nov-14,9-Nov-14,4095 N JACKSON ST,3156492,1707155,2,212,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",elyria-swansea
201358315,5-Feb-13,5-Feb-13,5-Feb-13,12300 E ALBROOK DR,3183990,1710377,5,512,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",montbello
2014144759,21-Mar-14,,26-Mar-14,4895 N WASHINGTON ST,3146500,1711348,1,112,3562,DRUG - MARIJUANA POSSESS,Drug Offenses,"INDUSTRY",globeville
2014504017,23-Sep-14,23-Sep-14,23-Sep-14,762 N KALAMATH ST,3140710,1690636,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park
2014454249,28-Aug-14,,28-Aug-14,5194 N WASHINGTON ST,3146706,1713375,1,112,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",globeville
201427889,17-Jan-14,17-Jan-14,17-Jan-14,1705 N FEDERAL BLVD,3133375,1696309,1,121,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",west-colfax
201361302,7-Feb-13,,7-Feb-13,2121 E 16TH AVE,3151424,1695536,6,622,1313,ASSAULT - SIMPLE,Simple Assault,"NON-INDUSTRY",city-park-west
2013618488,24-Dec-13,24-Dec-13,24-Dec-13,1640 N WILLOW ST,3172141,1695987,2,223,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",east-colfax
2014575722,28-Oct-14,29-Oct-14,29-Oct-14,14342 E OLMSTED DR,3191165,1714329,5,512,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",montbello
2013616849,23-Dec-13,,23-Dec-13,16TH ST / CALIFORNIA ST,3142790,1696716,6,611,2302,THEFT - PURSE SNATCH NO FORCE,Larceny,"NON-INDUSTRY",cbd
201397801,1-Mar-13,1-Mar-13,1-Mar-13,2300 S CHEROKEE ST,3143331,1671051,3,313,3599,DRUG - PCS - OTHER DRUG,Drug Offenses,"NON-INDUSTRY",overland
2014276106,28-May-14,30-May-14,30-May-14,20 E 9TH AVE,3144383,1691311,6,623,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",capitol-hill
2014515184,24-Sep-14,24-Sep-14,28-Sep-14,4460 N JULIAN ST,3131782,1708530,1,111,2399,THEFT - OTHER,Larceny,"NON-INDUSTRY",berkeley
2013604599,16-Dec-13,16-Dec-13,16-Dec-13,E COLFAX AVE / N BROADWAY ST,3144156,1694853,6,621,1315,AGGRAVATED ASSAULT,Agg ASLT-Other,"NON-INDUSTRY",civic-center
2014190360,15-Apr-14,,16-Apr-14,5110 W COLFAX AVE,3125850,1694777,1,122,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",west-colfax
2014190755,16-Apr-14,16-Apr-14,16-Apr-14,1450 S SANTA FE DR,3143006,1676751,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
2014187952,3-Mar-14,,14-Apr-14,4 S SANTA FE DR,3141171,1686159,3,311,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",baker
2014537614,10-Oct-14,10-Oct-14,10-Oct-14,585 S JASON ST,3140880,1682448,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park
2014423100,13-Aug-14,13-Aug-14,13-Aug-14,211 N WYANDOT ST,3136608,1687712,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde
2014432722,17-Aug-14,17-Aug-14,17-Aug-14,2042 ARAPAHOE ST,3143416,1699248,6,611,1202,ROBBERY - BUSINESS,Robbery-Business,"INDUSTRY",five-points
201360092,6-Feb-13,,6-Feb-13,1499 N BROADWAY ST,3144130,1694794,6,611,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",civic-center
2014503819,22-Sep-14,23-Sep-14,23-Sep-14,2650 W 6TH AVE,3135071,1689198,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde
2014501078,21-Sep-14,21-Sep-14,21-Sep-14,8135 E COLFAX AVE,3170631,1695110,2,223,1315,AGGRAVATED ASSAULT,Agg ASLT-Other,"NON-INDUSTRY",east-colfax
20146009361,23-Jul-14,23-Jul-14,2-Oct-14,285 S PEARL ST,3146099,1684422,3,311,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",speer
2013530178,3-Nov-13,,3-Nov-13,1736 N DOWNING ST,3148182,1696333,6,622,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",city-park-west
2013620951,27-Dec-13,,27-Dec-13,W 9TH AVE / N VALLEJO ST,3137020,1691536,1,123,7399,PUBLIC ORDER CRIMES - OTHER,All Other Crimes,"INDUSTRY",lincoln-park
201356859,26-Jan-13,26-Jan-13,4-Feb-13,5195 E 39TH AVE,3160986,1706496,2,221,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",northeast-park-hill
2013617118,24-Dec-13,24-Dec-13,24-Dec-13,3955 N ONEIDA ST,3166432,1706593,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill
2014340194,2-Jul-14,2-Jul-14,2-Jul-14,20 E COLORADO AVE,3144290,1674371,3,313,1202,ROBBERY - BUSINESS,Robbery-Business,"NON-INDUSTRY",platt-park
2015274843,18-May-15,19-May-15,19-May-15,1155 S CHEROKEE ST,3143076,1678660,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
2014677313,22-Dec-14,,22-Dec-14,3600 MORRISON RD,3130796,1683641,4,412,1315,AGGRAVATED ASSAULT,Agg ASLT-Firearm,"NON-INDUSTRY",westwood
2014677313,22-Dec-14,,22-Dec-14,3600 MORRISON RD,3130796,1683641,4,412,5213,WEAPON- UNLAWFUL DISCHARGE OF,Weapons Offense,"NON-INDUSTRY",westwood
2014677690,22-Dec-14,23-Dec-14,23-Dec-14,2440 W EVANS AVE,3135979,1672359,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte
2015383256,7-Jul-15,8-Jul-15,8-Jul-15,6853 LEETSDALE DR,3166373,1680902,3,321,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-virginia-vale
2015383404,8-Jul-15,8-Jul-15,8-Jul-15,735 W BAYAUD AVE,3141360,1685867,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker
2014323250,23-Jun-14,24-Jun-14,24-Jun-14,5098 N PARIS ST,3183080,1713539,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montbello
2015371496,3-Jul-15,3-Jul-15,3-Jul-15,4228 N YORK ST,3152105,1707908,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2014409842,4-Aug-14,,6-Aug-14,5100 N TEJON ST,3137451,1712860,1,111,5707,CRIMINAL TRESPASSING,All Other Crimes,"NON-INDUSTRY",chaffee-park
2015351217,24-Jun-15,24-Jun-15,24-Jun-15,835 E 50TH AVE,3147226,1712486,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville
201510609,5-Jan-15,6-Jan-15,6-Jan-15,8100 E COLFAX AVE,3170515,1694946,2,223,1315,AGGRAVATED ASSAULT,Agg ASLT-Firearm,"NON-INDUSTRY",east-colfax
201511652,6-Jan-15,6-Jan-15,7-Jan-15,501 W 40TH AVE,3142275,1706457,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville
2014631693,28-Nov-14,28-Nov-14,28-Nov-14,2001 S BROADWAY ST,3144120,1673026,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
20149936,7-Jan-14,7-Jan-14,7-Jan-14,2601 W ALAMEDA AVE,3135546,1684354,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde
2015345582,21-Jun-15,21-Jun-15,21-Jun-15,1241 N MARION ST,3148449,1693383,6,622,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",cheesman-park
201533690,18-Jan-15,,18-Jan-15,2690 N GRAPE ST,3161861,1700923,2,222,1316,THREATS TO INJURE,All Other Crimes,"NON-INDUSTRY",north-park-hill
201374669,15-Feb-13,,15-Feb-13,5670 E EVANS AVE,3162914,1672392,3,322,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",goldsmith
2014311723,18-Jun-14,18-Jun-14,18-Jun-14,7755 E QUINCY AVE,3169240,1658522,3,323,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",hampden-south
2014325040,25-Jun-14,25-Jun-14,25-Jun-14,3926 N RACE ST,3150842,1706584,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",cole
20143811,3-Jan-14,3-Jan-14,3-Jan-14,2748 W ALAMEDA AVE,3134512,1684157,4,412,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",athmar-park
2014476257,9-Sep-14,9-Sep-14,9-Sep-14,1445 S PEARL ST,3146125,1676779,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",platt-park
201535037,19-Jan-15,19-Jan-15,19-Jan-15,3121 E COLFAX AVE,3154503,1695054,2,213,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",city-park
2015399366,15-Jul-15,,15-Jul-15,W 13TH AVE / N KNOX CT,3131553,1693515,1,122,1205,ROBBERY - STREET,Robbery-Street-Res,"INDUSTRY",west-colfax
2015336116,17-Jun-15,17-Jun-15,17-Jun-15,5140 N CLARKSON ST,3147033,1713064,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville
2014399981,14-Feb-14,1-Jul-14,1-Aug-14,4501 WYNKOOP ST,3149832,1708948,2,212,2399,THEFT - OTHER,Larceny,"INDUSTRY",elyria-swansea
2014645529,5-Dec-14,5-Dec-14,5-Dec-14,3888 E MEXICO AVE,3157004,1674967,3,312,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",cory-merrill
2014645602,5-Dec-14,5-Dec-14,5-Dec-14,1411 N STUART ST,3128480,1694328,1,122,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",west-colfax
2015262483,13-May-15,,13-May-15,2609 WALNUT ST,3144463,1701934,2,211,2508,FORGERY - POSSES FORGE DEVICE,All Other Crimes,"INDUSTRY",five-points
2014359258,11-Jul-14,12-Jul-14,12-Jul-14,2744 W 4TH AVE,3134638,1688149,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde
201437588,28-Aug-13,30-Dec-13,22-Jan-14,4095 N JACKSON ST,3156492,1707155,2,212,2699,DRUG - FRAUD TO OBTAIN,All Other Crimes,"INDUSTRY",elyria-swansea
